"nsimul","eta","rho_type","ARI_true_bind","ARI_true_vi","ARI_true_p05","ARI_true_argmax","ARI_exp_bind","ARI_exp_vi","ARI_exp_p05","ARI_exp_argmax","threshold","TP","FP","FN","TN","SHD","STD_SHD","F1","Sensitivity","Specificity","F1_within","F1_between","Wasserstein","Frobenius","Relative_Frobenius"
13,"0.75","rho0_shift",0.579867137470824,0.382731475696614,0.335446390733154,0.486474739210472,0.74735114591731,0.517306984165951,0.488908885996103,0.534912609781245,0.822,138,29,148,465,177,0.226923076923077,0.609271523178808,0.482517482517482,0.941295546558704,0.693333333333333,0.567656765676568,0.403574179071559,56.1776280587533,0.299156901734339
13,"0.75","rho0_SM",0.556343683083512,0.532183954783882,0.462745567800671,0.528088971068088,0.679392165410724,0.668120818498376,0.841203415710004,0.655307382482544,0.829,153,44,133,450,177,0.226923076923077,0.633540372670807,0.534965034965035,0.910931174089069,0.743589743589744,0.581039755351682,0.40385159670139,55.5168970880844,0.295638379559311
13,"0.9","rho0_1",0.945333914776975,0.729981378026071,1,0.906334059177661,0.945333914776975,0.729981378026071,1,0.906334059177661,0.808,157,35,129,459,164,0.21025641025641,0.656903765690377,0.548951048951049,0.92914979757085,0.751592356687898,0.610591900311526,0.398711293918863,52.9703113142617,0.282077310207988
13,"0.9","rho0_shift",0.618202488473442,0.559128870022609,0.520355403845189,0.60588643971452,0.876036810558818,0.687852279388556,0.833365887006202,0.876036810558818,0.837,147,35,139,459,174,0.223076923076923,0.628205128205128,0.513986013986014,0.92914979757085,0.701986754966887,0.593059936908517,0.399963785025704,51.7675925750903,0.275672596728593
13,"0.9","rho0_SM",0.571293969849246,0.40200302783277,0.577760114022585,0.541376306620209,0.948649751807134,0.623071726156964,1,0.927068723702665,0.829,150,47,136,447,183,0.234615384615385,0.62111801242236,0.524475524475524,0.904858299595142,0.701986754966887,0.58433734939759,0.402031440132435,54.7024747275653,0.29130142055098
14,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.651,36,2,250,492,252,0.323076923076923,0.222222222222222,0.125874125874126,0.995951417004049,0.265486725663717,0.199052132701422,0.563933782370706,90.458934914793,0.510616447602612
14,"0","rho0_1",0.529728633249189,0.410392197986577,0.410392197986577,0.418481748518365,0.529728633249189,0.410392197986577,0.410392197986577,0.418481748518365,0.818,128,14,158,480,172,0.220512820512821,0.598130841121495,0.447552447552448,0.97165991902834,0.6,0.597222222222222,0.349824340845558,49.7189878656164,0.280650363463286
14,"0.5","rho0_1",0.945333914776975,0.662550862915673,0.776457714553697,0.531348821520428,0.945333914776975,0.662550862915673,0.776457714553697,0.531348821520428,0.798,122,12,164,482,176,0.225641025641026,0.580952380952381,0.426573426573427,0.975708502024291,0.629370629370629,0.555956678700361,0.351861872880333,51.600689584057,0.291272065430294
14,"0.5","rho0_shift",0.535744160607425,0.381676795892945,0.35871670259802,0.403622353735552,0.849852162128865,0.451604492205688,0.475456301565236,0.431920384780823,0.826,105,5,181,489,186,0.238461538461538,0.53030303030303,0.367132867132867,0.989878542510121,0.6,0.4921875,0.354292332647279,51.9603826208399,0.293302436237141
14,"0.5","rho0_SM",0.672112944162436,0.40200302783277,0.333936106088005,0.429407461594733,0.80905752753978,0.623071726156964,0.65650406504065,0.816333563059959,0.839,126,11,160,483,171,0.219230769230769,0.595744680851064,0.440559440559441,0.977732793522267,0.657534246575342,0.563176895306859,0.352452202986996,49.1751911163953,0.277580776533408
14,"0.75","rho0_1",0.932572614107884,0.729981378026071,1,0.945333914776975,0.932572614107884,0.729981378026071,1,0.945333914776975,0.825,122,10,164,484,174,0.223076923076923,0.583732057416268,0.426573426573427,0.979757085020243,0.638888888888889,0.554744525547445,0.352738002298528,49.8940935904771,0.281638788357604
14,"0.75","rho0_shift",0.56036784336992,0.335739030023095,0.354378779759626,0.387126513849893,0.760531200913894,0.474597979222997,0.462683186909626,0.442272474742279,0.855,106,8,180,486,188,0.241025641025641,0.53,0.370629370629371,0.983805668016194,0.629370629370629,0.474708171206226,0.352869675068369,51.8238924821423,0.292531985979019
14,"0.75","rho0_SM",0.679782732268048,0.349578104716573,0.577760114022585,0.525660041530703,0.815393883756957,0.554829702605168,1,0.899197388110461,0.832,134,18,152,476,170,0.217948717948718,0.611872146118721,0.468531468531469,0.963562753036437,0.675675675675676,0.579310344827586,0.354297987053188,49.6479836683384,0.28024956379642
14,"0.9","rho0_1",0.879095418352695,0.729981378026071,0.970172540381791,0.821380105848826,0.879095418352695,0.729981378026071,0.970172540381791,0.821380105848826,0.832,127,10,159,484,169,0.216666666666667,0.600472813238771,0.444055944055944,0.979757085020243,0.666666666666667,0.565217391304348,0.351642593273176,48.9087681999076,0.276076890562332
14,"0.9","rho0_shift",0.609487452281119,0.393063583815029,0.584272400560395,0.607340045469308,0.888795509799802,0.608425949857844,0.925803430310835,0.83641447879447,0.825,111,8,175,486,183,0.234615384615385,0.548148148148148,0.388111888111888,0.983805668016194,0.609929078014184,0.515151515151515,0.356430687556384,50.4796187164754,0.28494392079257
14,"0.9","rho0_SM",0.656558216984757,0.40200302783277,0.577760114022585,0.512084162638612,0.796235287287926,0.623071726156964,1,0.953949094725794,0.806,137,26,149,468,175,0.224358974358974,0.610244988864143,0.479020979020979,0.947368421052632,0.710526315789474,0.558922558922559,0.3584599062388,49.6477783374264,0.280248404758443
15,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.593,19,0,267,494,267,0.342307692307692,0.124590163934426,0.0664335664335664,1,0.0970873786407767,0.138613861386139,0.585691676666007,103.553446297695,0.550295789217657
15,"0","rho0_1",0.425315585244855,0.434603010684355,0.0107045977406174,0.352584165115886,0.425315585244855,0.434603010684355,0.0107045977406174,0.352584165115886,0.799,85,5,201,489,206,0.264102564102564,0.452127659574468,0.297202797202797,0.989878542510121,0.48062015503876,0.437246963562753,0.349086466612767,58.4645604641081,0.310687887193724
15,"0.5","rho0_1",0.912985274431058,0.544991727122311,0.635190122070998,0.611645881739295,0.912985274431058,0.544991727122311,0.635190122070998,0.611645881739295,0.81,92,5,194,489,199,0.255128205128205,0.480417754569191,0.321678321678322,0.989878542510121,0.558823529411765,0.437246963562753,0.329166015666812,54.3046665252466,0.288581697588343
15,"0.5","rho0_shift",0.620644599303136,0.416710457172885,0.0288297092597117,0.265897088210106,0.737980264539156,0.468855001292324,0.0442445156519596,0.394329783197593,0.779,101,6,185,488,191,0.244871794871795,0.513994910941476,0.353146853146853,0.987854251012146,0.589928057553957,0.47244094488189,0.327906924259454,53.0078867146119,0.281690449688363
15,"0.5","rho0_SM",0.458093854607465,0.447420519389775,0.380952380952381,0.479860023492561,0.546875896494348,0.491329805202117,0.52061556329849,0.649494751639033,0.824,112,10,174,484,184,0.235897435897436,0.549019607843137,0.391608391608392,0.979757085020243,0.619718309859155,0.511278195488722,0.321719974783351,52.0931610483109,0.27682948464614
15,"0.75","rho0_1",0.857975236707939,0.544991727122311,0.635190122070998,0.549830541775136,0.857975236707939,0.544991727122311,0.635190122070998,0.549830541775136,0.81,100,6,186,488,192,0.246153846153846,0.510204081632653,0.34965034965035,0.987854251012146,0.619718309859155,0.448,0.327278847630587,52.8135869745865,0.280657916898728
15,"0.75","rho0_shift",0.385315879339784,0.389569223499764,0.335739030023095,0.362988417971236,0.435303959843837,0.447940198369223,0.474597979222997,0.460058709637124,0.823,96,9,190,485,199,0.255128205128205,0.491048593350384,0.335664335664336,0.981781376518219,0.569343065693431,0.448818897637795,0.332105512203044,54.3699115100185,0.288928417486823
15,"0.75","rho0_SM",0.608098313125988,0.55329251530676,0.563577586206897,0.52363578680203,0.756528977213609,0.692109365631371,0.990014977533699,0.80905752753978,0.83,109,10,177,484,187,0.23974358974359,0.538271604938272,0.381118881118881,0.979757085020243,0.619718309859155,0.494296577946768,0.325818682612073,53.7059747296883,0.285400175524966
15,"0.9","rho0_1",0.906334059177661,0.519492747816331,0.919574873096447,0.607372415395338,0.906334059177661,0.519492747816331,0.919574873096447,0.607372415395338,0.815,105,8,181,486,189,0.242307692307692,0.526315789473684,0.367132867132867,0.983805668016194,0.638888888888889,0.462745098039216,0.323650435272473,52.0476428385936,0.276587595264031
15,"0.9","rho0_shift",0.581625464326886,0.363230226780992,0.544724075197089,0.470882905447714,0.856483540072678,0.507900988732589,0.931793339648765,0.735299960270163,0.82,101,12,185,482,197,0.252564102564103,0.506265664160401,0.353146853146853,0.975708502024291,0.609929078014184,0.449612403100775,0.324071123009713,53.5531523293677,0.284588058435663
15,"0.9","rho0_SM",0.695109780439122,0.40200302783277,0.540267823462844,0.566764572977858,0.742863564846033,0.623071726156964,0.821681169360024,0.559695173581711,0.83,117,8,169,486,177,0.226923076923077,0.569343065693431,0.409090909090909,0.983805668016194,0.629370629370629,0.537313432835821,0.322367076761241,52.4176837344102,0.278554038237072
16,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.488,38,2,248,492,250,0.320512820512821,0.233128834355828,0.132867132867133,0.995951417004049,0.265486725663717,0.215962441314554,0.603398731858179,101.986580135367,0.512849736121168
16,"0","rho0_1",0.515628234320017,0.450512008251068,0.450512008251068,0.515628234320017,0.515628234320017,0.450512008251068,0.450512008251068,0.515628234320017,0.794,130,24,156,470,180,0.230769230769231,0.590909090909091,0.454545454545455,0.951417004048583,0.629370629370629,0.572390572390572,0.378684992901811,58.6864589550284,0.295110738579761
16,"0.5","rho0_1",0.655189351146913,0.532183954783882,0.532183954783882,0.629364557912521,0.655189351146913,0.532183954783882,0.532183954783882,0.629364557912521,0.8,120,17,166,477,183,0.234615384615385,0.567375886524823,0.41958041958042,0.965587044534413,0.579710144927536,0.56140350877193,0.391606814991079,58.9406222427725,0.296388824136491
16,"0.5","rho0_shift",0.468940474646609,0.458872387659802,0.220022127031857,0.40531858658968,0.47513987792472,0.381717639731625,0.257778783976908,0.465849562122606,0.826,124,22,162,472,184,0.235897435897436,0.574074074074074,0.433566433566434,0.955465587044534,0.619718309859155,0.551724137931034,0.38437357420411,58.961267944277,0.296492643114974
16,"0.5","rho0_SM",0.444110262579768,0.532183954783882,0.539428887564899,0.41305305403289,0.47626081967013,0.668120818498376,0.65040592435648,0.523672354791506,0.823,122,28,164,466,192,0.246153846153846,0.559633027522936,0.426573426573427,0.94331983805668,0.609929078014184,0.535593220338983,0.380752214363521,58.3315476869399,0.293326031710053
16,"0.75","rho0_1",0.828843427182499,0.544991727122311,0.951627906976744,0.821380105848826,0.828843427182499,0.544991727122311,0.951627906976744,0.821380105848826,0.81,129,16,157,478,173,0.221794871794872,0.59860788863109,0.451048951048951,0.967611336032389,0.638888888888889,0.578397212543554,0.380083174976699,56.0100139227281,0.281651966585091
16,"0.75","rho0_shift",0.464555622732769,0.497935994552728,0.453402012458074,0.433300255174369,0.560471867994561,0.462535105394485,0.562591272854723,0.523331834376838,0.832,129,20,157,474,177,0.226923076923077,0.593103448275862,0.451048951048951,0.959514170040486,0.648275862068965,0.56551724137931,0.382402394964141,57.1070204529055,0.287168373829828
16,"0.75","rho0_SM",0.556419905639182,0.438524590163934,0.469874458491734,0.530412115193645,0.645606428413797,0.638506876227898,0.687733751935861,0.499445773292107,0.807,135,23,151,471,174,0.223076923076923,0.608108108108108,0.472027972027972,0.953441295546559,0.619718309859155,0.602649006622517,0.379654444329353,55.190282461303,0.277529864803425
16,"0.9","rho0_1",0.865083025830258,0.544991727122311,0.945333914776975,0.892843289371606,0.865083025830258,0.544991727122311,0.945333914776975,0.892843289371606,0.817,130,20,156,474,176,0.225641025641026,0.596330275229358,0.454545454545455,0.959514170040486,0.657534246575342,0.56551724137931,0.382146204437044,56.7885950013036,0.285567139543793
16,"0.9","rho0_shift",0.536266349583829,0.330193905817175,0.582087868704529,0.544306195919914,0.888795509799802,0.477154582763338,0.835344428404107,0.876036810558818,0.828,118,23,168,471,191,0.244871794871795,0.552693208430913,0.412587412587413,0.953441295546559,0.619718309859155,0.519298245614035,0.38597143243406,59.9237744675255,0.301332703599478
16,"0.9","rho0_SM",0.548719644145227,0.349578104716573,0.579542769376182,0.540844049990944,0.88197587245691,0.554829702605168,0.904853553082772,0.876149449092867,0.855,157,104,129,390,233,0.298717948717949,0.574040219378428,0.548951048951049,0.789473684210526,0.619718309859155,0.558024691358025,0.386514880397477,60.3085571758907,0.3032676219994
17,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.33,44,0,242,494,242,0.31025641025641,0.266666666666667,0.153846153846154,1,0.185185185185185,0.306306306306306,0.587667468349704,91.5618635747191,0.511517673912527
17,"0","rho0_1",0.558960486052597,0.423750188224665,0.245034542314335,0.727624920936116,0.558960486052597,0.423750188224665,0.245034542314335,0.727624920936116,0.82,123,12,163,482,175,0.224358974358974,0.584323040380047,0.43006993006993,0.975708502024291,0.589928057553957,0.581560283687943,0.355649266325561,52.0929423358974,0.291021388715759
17,"0.5","rho0_1",0.886001948684638,0.544991727122311,0.635190122070998,0.586188382082225,0.886001948684638,0.544991727122311,0.635190122070998,0.586188382082225,0.8,127,11,159,483,170,0.217948717948718,0.599056603773585,0.444055944055944,0.977732793522267,0.638888888888889,0.578571428571429,0.344195591491566,48.84758883137,0.272890961801665
17,"0.5","rho0_shift",0.535689719032753,0.357585393037435,0,0.479048137337357,0.694820022064294,0.352912949061008,0,0.610225411810038,0.812,111,10,175,484,185,0.237179487179487,0.545454545454545,0.388111888111888,0.979757085020243,0.619718309859155,0.505660377358491,0.355654694802268,53.2545282139199,0.29751068112614
17,"0.5","rho0_SM",0.720454154481335,0.729981378026071,0.530685920577617,0.507073484411726,0.809323713628796,0.661389621811785,0.623071726156964,0.575585326684135,0.808,121,15,165,479,180,0.230769230769231,0.57345971563981,0.423076923076923,0.969635627530364,0.619718309859155,0.55,0.345871107293914,50.5825603310957,0.282583518846662
17,"0.75","rho0_1",0.879095418352695,0.729981378026071,1,0.906334059177661,0.879095418352695,0.729981378026071,1,0.906334059177661,0.805,134,16,152,478,168,0.215384615384615,0.614678899082569,0.468531468531469,0.967611336032389,0.657534246575342,0.593103448275862,0.340757949835498,48.0511978309464,0.268441859783016
17,"0.75","rho0_shift",0.568745327685024,0.40121574197861,0.393063583815029,0.453402012458074,0.895093922321682,0.543911121141556,0.608425949857844,0.562591272854723,0.806,126,11,160,483,171,0.219230769230769,0.595744680851064,0.440559440559441,0.977732793522267,0.609929078014184,0.588652482269504,0.342708471730592,47.3689092965322,0.264630200316562
17,"0.75","rho0_SM",0.549023526724532,0.745048665924168,0.577760114022585,0.473432055749129,0.948649751807134,0.853085545992101,1,0.927068723702665,0.815,142,17,144,477,161,0.206410256410256,0.638202247191011,0.496503496503497,0.965587044534413,0.693333333333333,0.610169491525424,0.345526230670252,49.9960616646375,0.27930699713875
17,"0.9","rho0_1",0.850798403193613,0.729981378026071,1,0.886001948684638,0.850798403193613,0.729981378026071,1,0.886001948684638,0.803,140,14,146,480,160,0.205128205128205,0.636363636363636,0.48951048951049,0.97165991902834,0.693333333333333,0.606896551724138,0.343660497215607,49.1394460148771,0.274521445299856
17,"0.9","rho0_shift",0.694024593313693,0.565754698512138,0.576961744007619,0.694024593313693,0.856483540072678,0.804760599306292,0.89493804038279,0.856483540072678,0.803,130,14,156,480,170,0.217948717948718,0.604651162790698,0.454545454545455,0.97165991902834,0.638888888888889,0.587412587412587,0.341593050981404,49.4579039733968,0.276300536155166
17,"0.9","rho0_SM",0.548875483190816,0.532183954783882,0.577760114022585,0.449444150344097,0.916042140387229,0.668120818498376,1,0.910468319559229,0.825,143,38,143,456,181,0.232051282051282,0.612419700214133,0.5,0.923076923076923,0.657534246575342,0.59190031152648,0.351562101151162,52.1748932901074,0.291479214275833
18,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.453,47,0,239,494,239,0.306410256410256,0.282282282282282,0.164335664335664,1,0.295652173913043,0.275229357798165,0.539458712230574,85.6138623292511,0.45859651488204
18,"0","rho0_1",0.453613787279776,0.240522289781165,0.00216019975687488,0.258805137479692,0.453613787279776,0.240522289781165,0.00216019975687488,0.258805137479692,0.832,104,8,182,486,190,0.243589743589744,0.522613065326633,0.363636363636364,0.983805668016194,0.537313432835821,0.515151515151515,0.345114903616762,52.2806563471415,0.28004491497346
18,"0.5","rho0_1",0.701501603654388,0.450512008251068,0.532183954783882,0.617015578270767,0.701501603654388,0.450512008251068,0.532183954783882,0.617015578270767,0.827,113,11,173,483,184,0.235897435897436,0.551219512195122,0.395104895104895,0.977732793522267,0.6,0.525925925925926,0.344268923741027,52.597319030826,0.281741140318048
18,"0.5","rho0_shift",0.433938100320171,0.360273327049953,-0.00030637254901959,0.295173002990175,0.554869109947644,0.461977407709328,-0.00511865984178689,0.316447647308181,0.822,111,16,175,478,191,0.244871794871795,0.537530266343826,0.388111888111888,0.967611336032389,0.558823529411765,0.527075812274368,0.347248538370591,51.7829316856281,0.277378818748727
18,"0.5","rho0_SM",0.665945854864076,0.532183954783882,0.532183954783882,0.410147119483019,0.84811704074877,0.668120818498376,0.668120818498376,0.571559094172159,0.843,113,22,173,472,195,0.25,0.536817102137767,0.395104895104895,0.955465587044534,0.609929078014184,0.5,0.339250183051925,50.4998840940865,0.270506086484343
18,"0.75","rho0_1",0.932572614107884,0.729981378026071,0.970172540381791,0.926103707446473,0.932572614107884,0.729981378026071,0.970172540381791,0.926103707446473,0.824,108,7,178,487,185,0.237179487179487,0.538653366583541,0.377622377622378,0.98582995951417,0.569343065693431,0.522727272727273,0.337358177160208,50.9106693732396,0.2727064859554
18,"0.75","rho0_shift",0.453402012458074,0.40121574197861,0.39941079319734,0.440141864504922,0.562591272854723,0.543911121141556,0.603771111450982,0.550506297851321,0.839,103,16,183,478,199,0.255128205128205,0.508641975308642,0.36013986013986,0.967611336032389,0.537313432835821,0.494464944649447,0.343945587832033,52.5836399264145,0.281667867258766
18,"0.75","rho0_SM",0.665923196276183,0.55329251530676,0.658306308191233,0.489087872855004,0.783209724843112,0.692109365631371,0.942864816691287,0.937936796318644,0.835,136,31,150,463,181,0.232051282051282,0.600441501103753,0.475524475524476,0.937246963562753,0.666666666666667,0.568627450980392,0.343401952838955,52.6072282767087,0.281794219872027
18,"0.9","rho0_1",0.906334059177661,0.729981378026071,0.970172540381791,0.857975236707939,0.906334059177661,0.729981378026071,0.970172540381791,0.857975236707939,0.829,115,9,171,485,180,0.230769230769231,0.560975609756098,0.402097902097902,0.981781376518219,0.579710144927536,0.551470588235294,0.337675094713716,50.3618470050127,0.269766681366393
18,"0.9","rho0_shift",0.552463149728472,0.393063583815029,0.546108379537608,0.403299481129984,0.843162730267737,0.608425949857844,0.881222796086443,0.529987839833232,0.828,102,11,184,483,195,0.25,0.511278195488722,0.356643356643357,0.977732793522267,0.537313432835821,0.49811320754717,0.339068986611917,50.650922181034,0.27131513233748
18,"0.9","rho0_SM",0.581625464326886,0.532183954783882,0.577760114022585,0.449397208121827,0.796235287287926,0.668120818498376,1,0.80905752753978,0.843,115,23,171,471,194,0.248717948717949,0.542452830188679,0.402097902097902,0.953441295546559,0.579710144927536,0.524475524475524,0.340280041583869,50.8750612249869,0.272515748471471
19,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.431,42,0,244,494,244,0.312820512820513,0.25609756097561,0.146853146853147,1,0.25,0.259259259259259,0.628785564317486,108.80934422615,0.519084740794586
19,"0","rho0_1",0.483448852772467,0.410392197986577,0.410392197986577,0.510513970618493,0.483448852772467,0.410392197986577,0.410392197986577,0.510513970618493,0.807,133,17,153,477,170,0.217948717948718,0.610091743119266,0.465034965034965,0.965587044534413,0.666666666666667,0.581314878892734,0.381385625966758,63.8887586216586,0.304787056154699
19,"0.5","rho0_1",0.781842591038765,0.544991727122311,0.530685920577617,0.629364557912521,0.781842591038765,0.544991727122311,0.530685920577617,0.629364557912521,0.813,108,9,178,485,187,0.23974358974359,0.535980148883375,0.377622377622378,0.981781376518219,0.629370629370629,0.484615384615385,0.375166986981454,62.6988489007834,0.299110485052996
19,"0.5","rho0_shift",0.670069370029891,0.417345462850183,0.00495512494462402,0.559562480966399,0.718492087271539,0.421609393919483,-0.00509623924104215,0.595889819531992,0.823,113,9,173,485,182,0.233333333333333,0.553921568627451,0.395104895104895,0.981781376518219,0.638888888888889,0.507575757575758,0.372837456074787,61.2101500345921,0.292008513521286
19,"0.5","rho0_SM",0.786891540642722,0.410392197986577,0.410392197986577,0.469874458491734,0.777991623859801,0.527236407406459,0.527236407406459,0.687733751935861,0.828,120,14,166,480,180,0.230769230769231,0.571428571428571,0.41958041958042,0.97165991902834,0.675675675675676,0.514705882352941,0.37236201833801,58.4338367598284,0.278763861907543
19,"0.75","rho0_1",0.879095418352695,0.729981378026071,1,0.843551514341111,0.879095418352695,0.729981378026071,1,0.843551514341111,0.807,133,17,153,477,170,0.217948717948718,0.610091743119266,0.465034965034965,0.965587044534413,0.684563758389262,0.571428571428571,0.373163551262883,57.8338608592703,0.275901623034226
19,"0.75","rho0_shift",0.418441289559302,0.335739030023095,0.335739030023095,0.439839886979044,0.513266371458401,0.474597979222997,0.474597979222997,0.51143546718768,0.824,112,14,174,480,188,0.241025641025641,0.543689320388349,0.391608391608392,0.97165991902834,0.619718309859155,0.503703703703704,0.373762897668934,61.3154255699183,0.292510739909612
19,"0.75","rho0_SM",0.752775493421053,0.532183954783882,0.577760114022585,0.506301942869723,0.700502234714095,0.668120818498376,1,0.636806654079706,0.831,124,24,162,470,186,0.238461538461538,0.571428571428571,0.433566433566434,0.951417004048583,0.648275862068965,0.532871972318339,0.373583850862377,59.8736178585804,0.285632466839976
19,"0.9","rho0_1",0.892843289371606,0.611174748631793,0.970172540381791,0.708552055993001,0.892843289371606,0.611174748631793,0.970172540381791,0.708552055993001,0.818,127,11,159,483,170,0.217948717948718,0.599056603773585,0.444055944055944,0.977732793522267,0.638888888888889,0.578571428571429,0.372304075032424,58.7616272910976,0.280327616051719
19,"0.9","rho0_shift",0.595841412047871,0.429171439480718,0.614100897920605,0.639713786616501,0.794645136584121,0.533133470738867,0.966720236656095,0.787462533459424,0.828,115,12,171,482,183,0.234615384615385,0.556900726392252,0.402097902097902,0.975708502024291,0.666666666666667,0.496240601503759,0.375636534900546,61.458879704164,0.293195100730095
19,"0.9","rho0_SM",0.594114256436531,0.532183954783882,0.577760114022585,0.449444150344097,0.796235287287926,0.668120818498376,1,0.910468319559229,0.833,140,38,146,456,184,0.235897435897436,0.603448275862069,0.48951048951049,0.923076923076923,0.701986754966887,0.55591054313099,0.372722479267452,59.0782120272115,0.281837911944539
20,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.291,27,0,259,494,259,0.332051282051282,0.172523961661342,0.0944055944055944,1,0.218181818181818,0.147783251231527,0.530632655731116,119.495699872311,0.54549173874908
20,"0","rho0_1",0.592454537619581,0.177568089212953,0,0.357585393037435,0.592454537619581,0.177568089212953,0,0.357585393037435,0.793,67,3,219,491,222,0.284615384615385,0.376404494382022,0.234265734265734,0.993927125506073,0.526315789473684,0.286995515695067,0.2830445595507,62.868408249806,0.286991057964591
20,"0.5","rho0_1",0.667154352596928,0.246475484090137,0.556049436253252,0.556049436253252,0.667154352596928,0.246475484090137,0.556049436253252,0.556049436253252,0.818,82,7,204,487,211,0.27051282051282,0.437333333333333,0.286713286713287,0.98582995951417,0.548148148148148,0.375,0.277491124490131,63.4692401577129,0.289733824796286
20,"0.5","rho0_shift",0.588449731389102,0.360273327049953,0.27895697272378,0.428002276607854,0.637964645192091,0.461977407709328,0.367472034727026,0.527328499721138,0.816,100,5,186,489,191,0.244871794871795,0.51150895140665,0.34965034965035,0.989878542510121,0.6,0.462151394422311,0.26923731714595,60.1298042754539,0.27448947133586
20,"0.5","rho0_SM",0.509145829837221,0.544991727122311,0.544991727122311,0.539428887564899,0.641803787643589,0.647406594746145,0.647406594746145,0.65040592435648,0.788,93,6,193,488,199,0.255128205128205,0.483116883116883,0.325174825174825,0.987854251012146,0.6,0.416326530612245,0.273550309334173,61.4190452354086,0.280374790168787
20,"0.75","rho0_1",0.865083025830258,0.729981378026071,0.945333914776975,0.945333914776975,0.865083025830258,0.729981378026071,0.945333914776975,0.945333914776975,0.823,100,5,186,489,191,0.244871794871795,0.51150895140665,0.34965034965035,0.989878542510121,0.609929078014184,0.456,0.269281156530985,57.9824012750618,0.264686686819509
20,"0.75","rho0_shift",0.594114256436531,0.450099140779907,0.450099140779907,0.386709799164308,0.856483540072678,0.692780835221755,0.692780835221755,0.592731829573935,0.811,93,5,193,489,198,0.253846153846154,0.484375,0.325174825174825,0.989878542510121,0.558823529411765,0.443548387096774,0.266690111735738,57.6213969790226,0.263038720730748
20,"0.75","rho0_SM",0.695109780439122,0.532183954783882,0.465573217523296,0.449022839651519,0.742863564846033,0.668120818498376,0.70449769659743,0.648100701793472,0.827,100,12,186,482,198,0.253846153846154,0.50251256281407,0.34965034965035,0.975708502024291,0.609929078014184,0.443579766536965,0.276140257147393,60.7591097088959,0.277362218350684
20,"0.9","rho0_1",0.872122762148338,0.611174748631793,0.964046463032389,0.617087632835361,0.872122762148338,0.611174748631793,0.964046463032389,0.617087632835361,0.803,101,10,185,484,195,0.25,0.508816120906801,0.353146853146853,0.979757085020243,0.619718309859155,0.447058823529412,0.269094453411068,57.488873676129,0.262433758652636
20,"0.9","rho0_shift",0.594114256436531,0.384922292780749,0.568745327685024,0.475065259952143,0.856483540072678,0.543911121141556,0.895093922321682,0.712529451252419,0.821,99,11,187,483,198,0.253846153846154,0.5,0.346153846153846,0.977732793522267,0.6,0.4453125,0.270580434480682,58.8877602702029,0.268819604179542
20,"0.9","rho0_SM",0.656558216984757,0.532183954783882,0.577760114022585,0.465504169825625,0.796235287287926,0.668120818498376,1,0.921575461833391,0.823,110,17,176,477,193,0.247435897435897,0.532687651331719,0.384615384615385,0.965587044534413,0.589928057553957,0.503649635036496,0.272355408706562,57.476226807036,0.262376026344121
21,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.569,40,0,246,494,246,0.315384615384615,0.245398773006135,0.13986013986014,1,0.295652173913043,0.218009478672986,0.604056439126798,112.417927537705,0.526376051804564
21,"0","rho0_1",0.544991727122311,0.416823751178134,0.244798948604664,0.493916618221078,0.544991727122311,0.416823751178134,0.244798948604664,0.493916618221078,0.824,113,16,173,478,189,0.242307692307692,0.544578313253012,0.395104895104895,0.967611336032389,0.629370629370629,0.5,0.359353122081773,69.2704985730002,0.324346235018077
21,"0.5","rho0_1",0.769048559020924,0.544991727122311,0.544991727122311,0.599627560521415,0.769048559020924,0.544991727122311,0.544991727122311,0.599627560521415,0.832,102,12,184,482,196,0.251282051282051,0.51,0.356643356643357,0.975708502024291,0.666666666666667,0.41897233201581,0.350644194943406,66.0756296029021,0.309386854860947
21,"0.5","rho0_shift",0.641097519537887,0.450512008251068,0.168088737201365,0.473273893183415,0.776055124892334,0.389810157095686,0.173805586010815,0.471345733865502,0.82,84,5,202,489,207,0.265384615384615,0.448,0.293706293706294,0.989878542510121,0.657534246575342,0.314410480349345,0.351164786424779,70.9479087256135,0.332200396295808
21,"0.5","rho0_SM",0.662863070539419,0.532183954783882,0.532183954783882,0.461104513064133,0.643362338720048,0.668120818498376,0.668120818498376,0.636261102495418,0.833,105,5,181,489,186,0.238461538461538,0.53030303030303,0.367132867132867,0.989878542510121,0.638888888888889,0.468253968253968,0.343808262737171,60.3218354884626,0.28244578331487
21,"0.75","rho0_1",0.906334059177661,0.729981378026071,0.854423292273236,0.775372164461248,0.906334059177661,0.729981378026071,0.854423292273236,0.775372164461248,0.853,100,12,186,482,198,0.253846153846154,0.50251256281407,0.34965034965035,0.975708502024291,0.648275862068965,0.41897233201581,0.345488040884176,64.5132830423631,0.302071457467492
