"nsimul","eta","rho_type","ARI_true_bind","ARI_true_vi","ARI_true_p05","ARI_true_argmax","ARI_exp_bind","ARI_exp_vi","ARI_exp_p05","ARI_exp_argmax","threshold","TP","FP","FN","TN","SHD","STD_SHD","F1","Sensitivity","Specificity","F1_within","F1_between","Wasserstein","Frobenius","Relative_Frobenius"
9,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.403,99,0,187,494,187,0.23974358974359,0.514285714285714,0.346153846153846,1,0.558823529411765,0.48995983935743,0.31727298668379,72.2080496235413,0.342952658852087
9,"0","rho0_1",0.532183954783882,0.532183954783882,0.450512008251068,0.532183954783882,0.532183954783882,0.532183954783882,0.450512008251068,0.532183954783882,0.77,178,30,108,464,138,0.176923076923077,0.720647773279352,0.622377622377622,0.939271255060729,0.826347305389222,0.666666666666667,0.223202580154907,46.2720807516115,0.219769585345648
9,"0.5","rho0_1",0.970172540381791,0.729981378026071,0.970172540381791,0.912985274431058,0.970172540381791,0.729981378026071,0.970172540381791,0.912985274431058,0.773,169,24,117,470,141,0.180769230769231,0.705636743215031,0.590909090909091,0.951417004048583,0.826347305389222,0.641025641025641,0.219510274960539,42.6573764601692,0.202601520923783
9,"0.5","rho0_shift",0.653363151556855,0.487051386623165,0.397557518264093,0.400039277297722,0.73566271059839,0.468244022256755,0.422082120918202,0.466204728450903,0.778,178,16,108,478,124,0.158974358974359,0.741666666666667,0.622377622377622,0.967611336032389,0.782608695652174,0.721003134796238,0.220129177024666,43.0859056457586,0.204636823419277
9,"0.5","rho0_SM",0.657222023596711,0.532183954783882,0.532183954783882,0.5491643454039,0.893499365092369,0.668120818498376,0.668120818498376,0.979890428617467,0.787,180,25,106,469,131,0.167948717948718,0.733197556008147,0.629370629370629,0.949392712550607,0.812121212121212,0.693251533742331,0.217547557731962,41.1875679763563,0.195620654799369
9,"0.75","rho0_1",0.970172540381791,0.729981378026071,1,0.892843289371606,0.970172540381791,0.729981378026071,1,0.892843289371606,0.782,175,26,111,468,137,0.175641025641026,0.718685831622177,0.611888111888112,0.947368421052632,0.833333333333333,0.658307210031348,0.219577178954283,41.3596854152593,0.196438127832006
9,"0.75","rho0_shift",0.661395348837209,0.661193226311668,0.633088070096608,0.664433654968963,0.820089285714286,0.693195227481316,0.767192608772334,0.844612342472626,0.777,178,16,108,478,124,0.158974358974359,0.741666666666667,0.622377622377622,0.967611336032389,0.847058823529412,0.683870967741935,0.216280293710666,41.0722932753279,0.195073156765255
9,"0.75","rho0_SM",0.665923196276183,0.532183954783882,0.577760114022585,0.596709470304976,0.783209724843112,0.668120818498376,1,0.846350832266325,0.761,187,34,99,460,133,0.170512820512821,0.73767258382643,0.653846153846154,0.931174089068826,0.826347305389222,0.694117647058824,0.218061442406962,40.498661558548,0.19234868873853
9,"0.9","rho0_1",0.912985274431058,0.729981378026071,0.970172540381791,0.806229440789474,0.912985274431058,0.729981378026071,0.970172540381791,0.806229440789474,0.787,173,24,113,470,137,0.175641025641026,0.716356107660455,0.604895104895105,0.951417004048583,0.819277108433735,0.662460567823344,0.219186579413152,42.4941180150117,0.201826123746616
9,"0.9","rho0_shift",0.661395348837209,0.475106780565937,0.639326864766525,0.60588643971452,0.820089285714286,0.702682392916653,0.852218902572324,0.876036810558818,0.782,178,22,108,472,130,0.166666666666667,0.732510288065844,0.622377622377622,0.955465587044534,0.833333333333333,0.679245283018868,0.218145212350488,42.0706805001075,0.199815004178213
9,"0.9","rho0_SM",0.679782732268048,0.532183954783882,0.577760114022585,0.512084162638612,0.815393883756957,0.668120818498376,1,0.953949094725794,0.766,187,39,99,455,138,0.176923076923077,0.73046875,0.653846153846154,0.921052631578947,0.812121212121212,0.69164265129683,0.215636734124274,38.4467390645146,0.182603067872767
10,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.339,142,3,144,491,147,0.188461538461538,0.658932714617169,0.496503496503497,0.993927125506073,0.701986754966887,0.635714285714286,0.264059052483837,57.7160848585836,0.278158128405917
10,"0","rho0_1",0.570389953734303,0.570389953734303,0.434200673904905,0.535651705081547,0.570389953734303,0.570389953734303,0.434200673904905,0.535651705081547,0.799,189,50,97,444,147,0.188461538461538,0.72,0.660839160839161,0.898785425101215,0.853801169590643,0.655367231638418,0.235573484280744,42.373188876017,0.204214248787362
10,"0.5","rho0_1",0.945333914776975,0.729981378026071,0.854423292273236,0.919574873096447,0.945333914776975,0.729981378026071,0.854423292273236,0.919574873096447,0.798,200,43,86,451,129,0.165384615384615,0.756143667296786,0.699300699300699,0.912955465587045,0.86046511627907,0.705882352941177,0.232261884400174,38.4061014532984,0.185095183184943
10,"0.5","rho0_shift",0.553035844915874,0.570389953734303,0.434200673904905,0.488588035157358,0.504276550249465,0.423438005827129,0.344204739686793,0.478363139506728,0.788,190,42,96,452,138,0.176923076923077,0.733590733590734,0.664335664335664,0.91497975708502,0.873563218390805,0.662790697674419,0.232836232112776,40.0087497392924,0.192819020462148
10,"0.5","rho0_SM",0.678077498131074,0.570389953734303,0.530685920577617,0.75356661424399,0.701399424350267,0.635360857232903,0.623071726156964,0.726610673347786,0.781,193,44,93,450,137,0.175641025641026,0.738049713193117,0.674825174825175,0.910931174089069,0.847058823529412,0.685552407932011,0.231745999610379,37.4239994259792,0.180362019761053
10,"0.75","rho0_1",0.919574873096447,0.729981378026071,1,0.906334059177661,0.919574873096447,0.729981378026071,1,0.906334059177661,0.767,201,42,85,452,127,0.162820512820513,0.75992438563327,0.702797202797203,0.91497975708502,0.892655367231638,0.693181818181818,0.230881196232182,37.9651088743711,0.182969854159319
10,"0.75","rho0_shift",0.479546271108146,0.570389953734303,0.505641330166271,0.493355099788467,0.528410082525119,0.423438005827129,0.45129917259399,0.439044397748087,0.789,199,36,87,458,123,0.157692307692308,0.763915547024952,0.695804195804196,0.927125506072874,0.86046511627907,0.716332378223496,0.231886539205505,38.8418413631293,0.18719519738527
10,"0.75","rho0_SM",0.740814035916824,0.729981378026071,0.729981378026071,0.740814035916824,0.777991623859801,0.661389621811785,0.661389621811785,0.777991623859801,0.785,203,44,83,450,127,0.162820512820513,0.76172607879925,0.70979020979021,0.910931174089069,0.892655367231638,0.696629213483146,0.23069032775868,37.7640895923368,0.182001057550866
10,"0.9","rho0_1",0.951627906976744,0.745048665924168,1,0.879095418352695,0.951627906976744,0.745048665924168,1,0.879095418352695,0.797,205,40,81,454,121,0.155128205128205,0.772128060263653,0.716783216783217,0.919028340080972,0.873563218390805,0.722689075630252,0.23138375878647,37.0196446250311,0.178413263622807
10,"0.9","rho0_shift",0.612243024963289,0.423152216470179,0.478218465539662,0.678077498131074,0.713441784596394,0.555126756359139,0.572987505930729,0.708594228671339,0.779,199,42,87,452,129,0.165384615384615,0.755218216318786,0.695804195804196,0.91497975708502,0.853801169590643,0.707865168539326,0.231569141366326,37.8917885121591,0.18261649244435
10,"0.9","rho0_SM",0.691136539953452,0.532183954783882,0.577760114022585,0.541026099392206,0.783209724843112,0.668120818498376,1,0.893499365092369,0.775,203,50,83,444,133,0.170512820512821,0.753246753246753,0.70979020979021,0.898785425101215,0.847058823529412,0.710027100271003,0.230027647758567,37.5559191876489,0.180997796669617
11,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.424,123,1,163,493,164,0.21025641025641,0.6,0.43006993006993,0.997975708502024,0.619718309859155,0.58955223880597,0.272120138718669,53.9977765682117,0.286411622332649
11,"0","rho0_1",0.635190122070998,0.544991727122311,0.416823751178134,0.599627560521415,0.635190122070998,0.544991727122311,0.416823751178134,0.599627560521415,0.779,180,37,106,457,143,0.183333333333333,0.715705765407555,0.629370629370629,0.925101214574899,0.775,0.688046647230321,0.21994401902363,35.5893385887041,0.188770739292576
11,"0.5","rho0_1",0.866374687164819,0.570389953734303,0.667154352596928,0.840357792601577,0.866374687164819,0.570389953734303,0.667154352596928,0.840357792601577,0.765,175,33,111,461,144,0.184615384615385,0.708502024291498,0.611888111888112,0.933198380566802,0.767295597484277,0.680597014925373,0.221114450995803,33.6252217028918,0.178352793601686
11,"0.5","rho0_shift",0.485754650341417,0.516827544600534,0.417345462850183,0.479373405160193,0.547293414550052,0.472588773494205,0.421609393919483,0.541319312324882,0.78,179,43,107,451,150,0.192307692307692,0.704724409448819,0.625874125874126,0.912955465587045,0.812121212121212,0.653061224489796,0.223648925659566,34.9322848248518,0.185285635897125
11,"0.5","rho0_SM",0.71962187958884,0.544991727122311,0.731794538361508,0.691136539953452,0.727703070671526,0.647406594746145,0.890093115554877,0.783209724843112,0.776,180,29,106,465,135,0.173076923076923,0.727272727272727,0.629370629370629,0.941295546558704,0.790123456790123,0.696696696696697,0.220890580371517,33.5232609904482,0.177811979980809
11,"0.75","rho0_1",0.886001948684638,0.729981378026071,1,0.912985274431058,0.886001948684638,0.729981378026071,1,0.912985274431058,0.767,182,28,104,466,132,0.169230769230769,0.733870967741935,0.636363636363636,0.94331983805668,0.812121212121212,0.694864048338369,0.221680648388947,33.5845635003603,0.178137136911944
11,"0.75","rho0_shift",0.498342650769307,0.54153605015674,0.523139390024454,0.498342650769307,0.54448030054908,0.478603912114405,0.529580195698246,0.54448030054908,0.782,172,34,114,460,148,0.18974358974359,0.699186991869919,0.601398601398601,0.931174089068826,0.790123456790123,0.654545454545455,0.223717537875049,35.6138179992744,0.188900581447954
11,"0.75","rho0_SM",0.892843289371606,0.532183954783882,0.465573217523296,0.719319106327054,0.646289551059815,0.668120818498376,0.70449769659743,0.694696689344986,0.785,186,24,100,470,124,0.158974358974359,0.75,0.65034965034965,0.951417004048583,0.819277108433735,0.715151515151515,0.221656906541222,33.8885030523443,0.179749274035123
11,"0.9","rho0_1",0.843551514341111,0.745048665924168,1,0.879095418352695,0.843551514341111,0.745048665924168,1,0.879095418352695,0.784,182,38,104,456,142,0.182051282051282,0.719367588932806,0.636363636363636,0.923076923076923,0.819277108433735,0.670588235294118,0.223144519567833,33.9744581936485,0.180205191908662
11,"0.9","rho0_shift",0.560516537735274,0.393063583815029,0.546108379537608,0.593085556370199,0.754580577181994,0.608425949857844,0.881222796086443,0.771606787786343,0.763,180,32,106,462,138,0.176923076923077,0.72289156626506,0.629370629370629,0.935222672064777,0.819277108433735,0.674698795180723,0.223255956379678,34.7490159447302,0.184313552588983
11,"0.9","rho0_SM",0.879095418352695,0.745048665924168,0.563577586206897,0.583220246980594,0.631961544699863,0.853085545992101,0.990014977533699,0.714855828547928,0.763,191,25,95,469,120,0.153846153846154,0.760956175298805,0.667832167832168,0.949392712550607,0.812121212121212,0.735905044510386,0.22096859615884,34.0891158715662,0.180813351978064
12,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.422,114,0,172,494,172,0.220512820512821,0.57,0.398601398601399,1,0.537313432835821,0.586466165413534,0.270519489171966,59.0916487477961,0.296286573082649
12,"0","rho0_1",0.535651705081547,0.434603010684355,0.212494002239164,0.591993929918146,0.535651705081547,0.434603010684355,0.212494002239164,0.591993929918146,0.781,175,32,111,462,143,0.183333333333333,0.709939148073022,0.611888111888112,0.935222672064777,0.743589743589744,0.694362017804154,0.225168351085743,43.8153167874026,0.219690774154517
12,"0.5","rho0_1",0.970172540381791,0.729981378026071,1,0.932572614107884,0.970172540381791,0.729981378026071,1,0.932572614107884,0.791,190,29,96,465,125,0.16025641025641,0.752475247524752,0.664335664335664,0.941295546558704,0.812121212121212,0.723529411764706,0.222205565831232,37.4148526892307,0.187598733841349
12,"0.5","rho0_shift",0.556111996357842,0.570389953734303,0.212494002239164,0.51990523528592,0.448686553873553,0.423438005827129,0.173855408042953,0.464613918449774,0.786,180,36,106,458,142,0.182051282051282,0.717131474103586,0.629370629370629,0.927125506072874,0.767295597484277,0.693877551020408,0.225965032808402,41.9458809766715,0.210317389899773
12,"0.5","rho0_SM",0.850798403193613,0.745048665924168,0.745048665924168,0.879095418352695,0.649359406608227,0.853085545992101,0.853085545992101,0.631961544699863,0.761,189,30,97,464,127,0.162820512820513,0.748514851485149,0.660839160839161,0.939271255060729,0.775,0.736231884057971,0.222764810270301,37.2121022429731,0.186582139513967
12,"0.75","rho0_1",0.951627906976744,0.593931930138827,0.951627906976744,0.872122762148338,0.951627906976744,0.593931930138827,0.951627906976744,0.872122762148338,0.798,186,28,100,466,128,0.164102564102564,0.744,0.65034965034965,0.94331983805668,0.775,0.729411764705882,0.223719304491251,40.1440581769924,0.201283018479581
12,"0.75","rho0_shift",0.609320557491289,0.570389953734303,0.444964014150368,0.540407231023423,0.596052907831199,0.423438005827129,0.520434278402047,0.464380853154636,0.784,178,23,108,471,131,0.167948717948718,0.731006160164271,0.622377622377622,0.953441295546559,0.790123456790123,0.701538461538462,0.225765292739181,41.5846947229974,0.208506395628782
12,"0.75","rho0_SM",0.657222023596711,0.745048665924168,0.772790323475559,0.627501516070346,0.893499365092369,0.853085545992101,0.814634021015852,0.870279259926547,0.785,189,44,97,450,141,0.180769230769231,0.728323699421965,0.660839160839161,0.910931174089069,0.790123456790123,0.700280112044818,0.224835724244788,35.6272060313674,0.17863544184722
12,"0.9","rho0_1",0.97624413717488,0.729981378026071,0.97624413717488,0.892843289371606,0.97624413717488,0.729981378026071,0.97624413717488,0.892843289371606,0.771,194,26,92,468,118,0.151282051282051,0.766798418972332,0.678321678321678,0.947368421052632,0.812121212121212,0.744868035190616,0.224493817575518,37.6731210803606,0.188893696127306
12,"0.9","rho0_shift",0.694024593313693,0.611061573118078,0.694024593313693,0.821380105848826,0.856483540072678,0.597905903107924,0.856483540072678,0.709816734872135,0.785,191,24,95,470,119,0.152564102564103,0.7624750499002,0.667832167832168,0.951417004048583,0.790123456790123,0.749262536873156,0.223385635504898,38.450467863375,0.192791326660838
12,"0.9","rho0_SM",0.741993486226082,0.745048665924168,0.657222023596711,0.742468589377499,0.714855828547928,0.853085545992101,0.893499365092369,0.640615814810696,0.783,196,35,90,459,125,0.16025641025641,0.758220502901354,0.685314685314685,0.92914979757085,0.804878048780488,0.736543909348442,0.224210139363164,35.7797191288734,0.179400145218473
13,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.381,157,0,129,494,129,0.165384615384615,0.708803611738149,0.548951048951049,1,0.735483870967742,0.694444444444444,0.28127699846278,40.709436111048,0.216785741925527
13,"0","rho0_1",0.570389953734303,0.434200673904905,0.434200673904905,0.570389953734303,0.570389953734303,0.434200673904905,0.434200673904905,0.570389953734303,0.8,201,69,85,425,154,0.197435897435897,0.723021582733813,0.702797202797203,0.860323886639676,0.867052023121387,0.657963446475196,0.248141839171607,30.8244710338702,0.164146361652157
13,"0.5","rho0_1",0.945333914776975,0.729981378026071,1,0.932572614107884,0.945333914776975,0.729981378026071,1,0.932572614107884,0.784,202,52,84,442,136,0.174358974358974,0.748148148148148,0.706293706293706,0.894736842105263,0.867052023121387,0.692098092643052,0.245930562406216,30.4362352714144,0.162078929974243
13,"0.5","rho0_shift",0.614759427828348,0.609378556794901,0.530685920577617,0.556152618734748,0.487585007116875,0.440004452359751,0.444221278549294,0.437068264351093,0.782,201,42,85,452,127,0.162820512820513,0.75992438563327,0.702797202797203,0.91497975708502,0.867052023121387,0.707865168539326,0.242745943513236,30.8553349065903,0.164310717835527
13,"0.5","rho0_SM",1,0.729981378026071,0.845229906344251,0.740814035916824,0.577760114022585,0.661389621811785,0.764359170386446,0.735704314118811,0.772,206,38,80,456,118,0.151282051282051,0.777358490566038,0.72027972027972,0.923076923076923,0.892655367231638,0.719546742209632,0.243313324860651,29.943383277957,0.159454396321414
13,"0.75","rho0_1",0.951627906976744,0.729981378026071,1,0.919574873096447,0.951627906976744,0.729981378026071,1,0.919574873096447,0.784,212,40,74,454,114,0.146153846153846,0.788104089219331,0.741258741258741,0.919028340080972,0.88,0.743801652892562,0.242739745805772,29.5735560041108,0.157484993460457
13,"0.75","rho0_shift",0.799557687515574,0.575262222974116,0.513375071143995,0.75356661424399,0.743562921230778,0.457596861410082,0.485499163413274,0.64020675901179,0.758,201,44,85,450,129,0.165384615384615,0.757062146892655,0.702797202797203,0.910931174089069,0.88,0.696629213483146,0.243934527788208,29.991102854024,0.159708512435276
13,"0.75","rho0_SM",0.926103707446473,0.729981378026071,0.845229906344251,0.892843289371606,0.625193642779276,0.661389621811785,0.764359170386446,0.646289551059815,0.783,209,42,77,452,119,0.152564102564103,0.778398510242086,0.730769230769231,0.91497975708502,0.88,0.729281767955801,0.244705111603769,30.1734478092132,0.160679535131077
13,"0.9","rho0_1",1,0.729981378026071,1,0.932572614107884,1,0.729981378026071,1,0.932572614107884,0.777,209,45,77,449,122,0.156410256410256,0.774074074074074,0.730769230769231,0.908906882591093,0.898876404494382,0.712707182320442,0.244302219019666,30.1498841468779,0.160554054001643
13,"0.9","rho0_shift",0.628480118001352,0.431230913789053,0.446118820468344,0.634953533462593,0.706489980226072,0.368220081575979,0.577190838071956,0.794645136584121,0.781,202,49,84,445,133,0.170512820512821,0.752327746741155,0.706293706293706,0.90080971659919,0.873563218390805,0.694214876033058,0.244286478793609,29.7505950573515,0.158427761186394
13,"0.9","rho0_SM",0.749848085882115,0.729981378026071,0.692949203942381,0.635029885890237,0.66278328934195,0.661389621811785,0.869292436388986,0.82230138348107,0.777,208,39,78,455,117,0.15,0.780487804878049,0.727272727272727,0.921052631578947,0.867052023121387,0.738888888888889,0.244008139696356,29.8026907373246,0.158705180912947
14,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.563,99,0,187,494,187,0.23974358974359,0.514285714285714,0.346153846153846,1,0.548148148148148,0.496,0.34808792477886,57.1267144996636,0.322464995287675
14,"0","rho0_1",0.701501603654388,0.532183954783882,0.532183954783882,0.677979887607217,0.701501603654388,0.532183954783882,0.532183954783882,0.677979887607217,0.774,178,21,108,473,129,0.165384615384615,0.734020618556701,0.622377622377622,0.95748987854251,0.819277108433735,0.689655172413793,0.221718727421181,30.5802405163424,0.172617263225534
14,"0.5","rho0_1",1,0.729981378026071,1,0.879095418352695,1,0.729981378026071,1,0.879095418352695,0.784,191,26,95,468,121,0.155128205128205,0.759443339960239,0.667832167832168,0.947368421052632,0.840236686390533,0.718562874251497,0.220437214448082,29.3825919811566,0.165856858174456
14,"0.5","rho0_shift",0.694736531190926,0.729981378026071,0.52681484502447,0.543875815140346,0.511896804289392,0.46866485013624,0.429144318010928,0.424400705662596,0.76,177,20,109,474,129,0.165384615384615,0.732919254658385,0.618881118881119,0.959514170040486,0.790123456790123,0.70404984423676,0.22409003363753,32.3656516012336,0.182695430368848
14,"0.5","rho0_SM",0.879095418352695,0.729981378026071,0.845229906344251,0.775,0.574455536059216,0.661389621811785,0.764359170386446,0.61015228426396,0.767,191,21,95,473,116,0.148717948717949,0.767068273092369,0.667832167832168,0.95748987854251,0.826347305389222,0.737160120845921,0.217722163149666,28.1141146177742,0.158696643367983
14,"0.75","rho0_1",0.964046463032389,0.729981378026071,1,0.899620359050254,0.964046463032389,0.729981378026071,1,0.899620359050254,0.763,193,17,93,477,110,0.141025641025641,0.778225806451613,0.674825174825175,0.965587044534413,0.847058823529412,0.742331288343558,0.217957973084977,28.8210947235679,0.162687356617992
14,"0.75","rho0_shift",0.74635152284264,0.656819035104186,0.62756052141527,0.736420218785364,0.786577487269134,0.553228781231027,0.568574023614896,0.729619749513949,0.75,185,22,101,472,123,0.157692307692308,0.750507099391481,0.646853146853147,0.955465587044534,0.804878048780488,0.723404255319149,0.219522585513229,29.1048268659345,0.164288948530856
14,"0.75","rho0_SM",0.806229440789474,0.729981378026071,0.740485898742779,0.775,0.700502234714095,0.661389621811785,0.836843550221595,0.524873096446701,0.77,192,17,94,477,111,0.142307692307692,0.775757575757576,0.671328671328671,0.965587044534413,0.812121212121212,0.757575757575758,0.218366294459061,28.3972487380901,0.160294859606622
14,"0.9","rho0_1",0.886001948684638,0.729981378026071,1,0.857975236707939,0.886001948684638,0.729981378026071,1,0.857975236707939,0.772,191,23,95,471,118,0.151282051282051,0.764,0.667832167832168,0.953441295546559,0.833333333333333,0.728915662650602,0.219006196101337,29.4648731939607,0.166321313572102
14,"0.9","rho0_shift",0.694024593313693,0.577821659687857,0.703743211792087,0.778364645316574,0.856483540072678,0.665045670314876,0.843162730267737,0.744862139392392,0.772,187,18,99,476,117,0.15,0.761710794297352,0.653846153846154,0.963562753036437,0.804878048780488,0.740061162079511,0.218860356651527,28.7466312971612,0.162267030529652
14,"0.9","rho0_SM",0.821380105848826,0.729981378026071,0.843551514341111,0.717165856842411,0.655450792828746,0.661389621811785,0.677268897448243,0.617080865310327,0.756,200,24,86,470,110,0.141025641025641,0.784313725490196,0.699300699300699,0.951417004048583,0.840236686390533,0.756598240469208,0.218562510811973,28.3479927833008,0.160016822940797
15,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.428,59,0,227,494,227,0.291025641025641,0.342028985507246,0.206293706293706,1,0.324786324786325,0.350877192982456,0.370090456031549,77.4887492275079,0.411784773333899
15,"0","rho0_1",0.687386874903036,0.504744841707356,0.504744841707356,0.687386874903036,0.687386874903036,0.504744841707356,0.504744841707356,0.687386874903036,0.766,137,9,149,485,158,0.202564102564103,0.634259259259259,0.479020979020979,0.981781376518219,0.710526315789474,0.592857142857143,0.238191106061968,47.7864219038498,0.253942941501621
15,"0.5","rho0_1",0.926103707446473,0.729981378026071,1,0.843551514341111,0.926103707446473,0.729981378026071,1,0.843551514341111,0.789,148,9,138,485,147,0.188461538461538,0.668171557562077,0.517482517482518,0.981781376518219,0.735483870967742,0.631944444444444,0.205138463893251,37.4698614501532,0.199119466476387
15,"0.5","rho0_shift",0.571090181038859,0.633493528740008,0.413873589468028,0.588449731389102,0.495410345109362,0.529253374496582,0.370135113760292,0.596589176071187,0.777,136,10,150,484,160,0.205128205128205,0.62962962962963,0.475524475524476,0.979757085020243,0.743589743589744,0.565217391304348,0.21859819678669,42.6796250525923,0.226804792998499
15,"0.5","rho0_SM",0.741993486226082,0.532183954783882,0.731794538361508,0.60588643971452,0.714855828547928,0.668120818498376,0.890093115554877,0.815393883756957,0.774,166,16,120,478,136,0.174358974358974,0.709401709401709,0.58041958041958,0.967611336032389,0.775,0.675324675324675,0.199876371773215,34.2251033040965,0.181876421376068
15,"0.75","rho0_1",0.886001948684638,0.729981378026071,0.821841242543129,0.821380105848826,0.886001948684638,0.729981378026071,0.821841242543129,0.821380105848826,0.789,158,13,128,481,141,0.180769230769231,0.691466083150985,0.552447552447552,0.973684210526316,0.782608695652174,0.641891891891892,0.203984800763783,36.3629566828699,0.193237237982032
15,"0.75","rho0_shift",0.645339395907762,0.515721318018537,0.496147280025839,0.614345403899721,0.83641447879447,0.52151915226266,0.555958876313298,0.569437899697072,0.783,140,9,146,485,155,0.198717948717949,0.64367816091954,0.48951048951049,0.981781376518219,0.759493670886076,0.577617328519856,0.209417495432191,39.0272295888955,0.207395512901224
15,"0.75","rho0_SM",0.741993486226082,0.745048665924168,0.577760114022585,0.495323804482089,0.714855828547928,0.853085545992101,1,0.910468319559229,0.778,174,17,112,477,129,0.165384615384615,0.729559748427673,0.608391608391608,0.965587044534413,0.804878048780488,0.690095846645367,0.200431690914141,33.8741314150822,0.180011313457755
15,"0.9","rho0_1",0.912985274431058,0.729981378026071,1,0.758902077151335,0.912985274431058,0.729981378026071,1,0.758902077151335,0.776,168,17,118,477,135,0.173076923076923,0.713375796178344,0.587412587412587,0.965587044534413,0.833333333333333,0.646864686468647,0.20109877949801,34.2938086473954,0.182241530046671
15,"0.9","rho0_shift",0.612659736476197,0.393063583815029,0.67085274458173,0.63746719160105,0.80881748315886,0.608425949857844,0.780214472031688,0.662985430600923,0.775,166,6,120,488,126,0.161538461538462,0.724890829694323,0.58041958041958,0.987854251012146,0.782608695652174,0.693602693602694,0.199359825074535,34.212156740074,0.181807621737609
15,"0.9","rho0_SM",0.741993486226082,0.532183954783882,0.577760114022585,0.641285528783725,0.714855828547928,0.668120818498376,1,0.624993990288306,0.784,177,15,109,479,124,0.158974358974359,0.740585774058577,0.618881118881119,0.969635627530364,0.804878048780488,0.707006369426752,0.197475927742097,34.5638209913784,0.183676408954549
16,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.43,105,2,181,492,183,0.234615384615385,0.534351145038168,0.367132867132867,0.995951417004049,0.50381679389313,0.549618320610687,0.296986825022,61.6604038143776,0.31006551826089
16,"0","rho0_1",0.701501603654388,0.532183954783882,0.532183954783882,0.629364557912521,0.701501603654388,0.532183954783882,0.532183954783882,0.629364557912521,0.769,186,33,100,461,133,0.170512820512821,0.736633663366337,0.65034965034965,0.933198380566802,0.782608695652174,0.715116279069767,0.218315970233503,36.909855899493,0.185604908343829
16,"0.5","rho0_1",0.872122762148338,0.544991727122311,0.951627906976744,0.912985274431058,0.872122762148338,0.544991727122311,0.951627906976744,0.912985274431058,0.774,183,33,103,461,136,0.174358974358974,0.729083665338645,0.63986013986014,0.933198380566802,0.775,0.707602339181287,0.217478800208349,33.5632867947903,0.168776350312174
16,"0.5","rho0_shift",0.487826603325416,0.532183954783882,0.397557518264093,0.483884738527214,0.520975468137611,0.426860479065862,0.422082120918202,0.465026178010471,0.791,184,35,102,459,137,0.175641025641026,0.728712871287129,0.643356643356643,0.92914979757085,0.759493670886076,0.714697406340058,0.219463697134918,34.9439002597966,0.17571890344293
16,"0.5","rho0_SM",0.872122762148338,0.532183954783882,0.731794538361508,0.604511093356278,0.624711316397229,0.668120818498376,0.890093115554877,0.852401110145496,0.766,190,27,96,467,123,0.157692307692308,0.755467196819085,0.664335664335664,0.945344129554656,0.804878048780488,0.731563421828909,0.216736053492023,33.3987092210348,0.16794875549372
16,"0.75","rho0_1",0.872122762148338,0.729981378026071,1,0.886001948684638,0.872122762148338,0.729981378026071,1,0.886001948684638,0.792,185,29,101,465,130,0.166666666666667,0.74,0.646853146853147,0.941295546558704,0.782608695652174,0.71976401179941,0.218571659583853,34.5889349305394,0.173933924721219
16,"0.75","rho0_shift",0.750965611761774,0.472820703318474,0.494313856109631,0.467446964155084,0.627000612699314,0.446320464847434,0.511147735054143,0.532074126870991,0.781,187,22,99,472,121,0.155128205128205,0.755555555555556,0.653846153846154,0.955465587044534,0.804878048780488,0.731117824773414,0.217305954548044,34.1915442038435,0.171935605637938
16,"0.75","rho0_SM",0.872122762148338,0.532183954783882,0.695873389241154,0.850798403193613,0.624711316397229,0.668120818498376,0.887953840813053,0.637671386828501,0.789,188,29,98,465,127,0.162820512820513,0.747514910536779,0.657342657342657,0.941295546558704,0.759493670886076,0.742028985507246,0.217982159842238,33.8544877198071,0.170240683338685
16,"0.9","rho0_1",0.872122762148338,0.611174748631793,0.970172540381791,0.775,0.872122762148338,0.611174748631793,0.970172540381791,0.775,0.767,185,33,101,461,134,0.171794871794872,0.734126984126984,0.646853146853147,0.933198380566802,0.782608695652174,0.711370262390671,0.217404584076004,33.629232942402,0.169107967122504
16,"0.9","rho0_shift",0.594114256436531,0.430215218442689,0.585933981082298,0.647255270298476,0.856483540072678,0.559265243811771,0.849852162128865,0.735299960270163,0.769,186,28,100,466,128,0.164102564102564,0.744,0.65034965034965,0.94331983805668,0.790123456790123,0.72189349112426,0.217726564273598,34.3812481013533,0.172889550692768
16,"0.9","rho0_SM",0.741993486226082,0.532183954783882,0.657222023596711,0.658944888635066,0.714855828547928,0.668120818498376,0.893499365092369,0.640615814810696,0.778,193,35,93,459,128,0.164102564102564,0.750972762645914,0.674825174825175,0.92914979757085,0.782608695652174,0.736543909348442,0.219418567185589,34.6732029316247,0.174357674807384
17,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.312,118,1,168,493,169,0.216666666666667,0.582716049382716,0.412587412587413,0.997975708502024,0.537313432835821,0.605166051660517,0.331327486668346,54.7244710645396,0.305722634426104
